,name,brand,price,img,id,features,place,year,age,outcome,Cluster
928,Honda City 1.5TOP - 2020,Honda,25896,https://bonbanh.com.vn/uploads/users/16206/car/2225308/s_1550025136.148.jpeg,2225308,"Honda City 1.5 CVT TOP trang bị:
- Đèn trước full LED
- Mặt calang mới
- Cruise Control
- Màn hình cảm ứng 6.8 inches
- Điều hoà tự động điều chỉnh bằng cảm ứng
- Nội thất ...",Đồng Nai,2020,41,27166,0
1349,Ford Ranger XLS 2.2L 4x2 MT - 2021,Ford,25896,https://bonbanh.com.vn/uploads/users/40831/car/2899786/s_1607074855.jpg,2899786,"Ford Ranger XLS 4x2MT
Chương trình ưu đãi lên đến 70 triệu đồng (tuỳ phiên bản)
Hoặc chọn các combo phụ kiện sau:
-	Tặng Bảo hiểm vật chất thân xe: PVI, Bảo Việt, ...",TP HCM,2021,45,28658,0
1350,Ford Ranger XLS 2.2L 4x2 MT - 2021,Ford,25896,https://bonbanh.com.vn/uploads/users/40831/car/2899786/s_1607074855.jpg,2899786,"Ford Ranger XLS 4x2MT
Chương trình ưu đãi lên đến 70 triệu đồng (tuỳ phiên bản)
Hoặc chọn các combo phụ kiện sau:
-	Tặng Bảo hiểm vật chất thân xe: PVI, Bảo Việt, ...",TP HCM,2021,37,30112,0
1351,Ford Ranger XLS 2.2L 4x2 MT - 2021,Ford,25896,https://bonbanh.com.vn/uploads/users/40831/car/2899786/s_1607074855.jpg,2899786,"Ford Ranger XLS 4x2MT
Chương trình ưu đãi lên đến 70 triệu đồng (tuỳ phiên bản)
Hoặc chọn các combo phụ kiện sau:
-	Tặng Bảo hiểm vật chất thân xe: PVI, Bảo Việt, ...",TP HCM,2021,43,27492,0
1352,Ford Ranger XLS 2.2L 4x2 MT - 2021,Ford,25896,https://bonbanh.com.vn/uploads/users/40831/car/2899786/s_1607074855.jpg,2899786,"Ford Ranger XLS 4x2MT
Chương trình ưu đãi lên đến 70 triệu đồng (tuỳ phiên bản)
Hoặc chọn các combo phụ kiện sau:
-	Tặng Bảo hiểm vật chất thân xe: PVI, Bảo Việt, ...",TP HCM,2021,35,28252,0
1353,Ford Ranger XLS 2.2L 4x2 MT - 2021,Ford,25896,https://bonbanh.com.vn/uploads/users/40831/car/2899786/s_1607074855.jpg,2899786,"Ford Ranger XLS 4x2MT
Chương trình ưu đãi lên đến 70 triệu đồng (tuỳ phiên bản)
Hoặc chọn các combo phụ kiện sau:
-	Tặng Bảo hiểm vật chất thân xe: PVI, Bảo Việt, ...",TP HCM,2021,33,27942,0
1354,Ford Ranger XLS 2.2L 4x2 MT - 2021,Ford,25896,https://bonbanh.com.vn/uploads/users/40831/car/2899786/s_1607074855.jpg,2899786,"Ford Ranger XLS 4x2MT
Chương trình ưu đãi lên đến 70 triệu đồng (tuỳ phiên bản)
Hoặc chọn các combo phụ kiện sau:
-	Tặng Bảo hiểm vật chất thân xe: PVI, Bảo Việt, ...",TP HCM,2021,62,26933,0
1355,Ford Ranger XLS 2.2L 4x2 MT - 2021,Ford,25896,https://bonbanh.com.vn/uploads/users/40831/car/2899786/s_1607074855.jpg,2899786,"Ford Ranger XLS 4x2MT
Chương trình ưu đãi lên đến 70 triệu đồng (tuỳ phiên bản)
Hoặc chọn các combo phụ kiện sau:
-	Tặng Bảo hiểm vật chất thân xe: PVI, Bảo Việt, ...",TP HCM,2021,60,27563,0
2435,Mazda BT50 Deluxe 2.2L 4x2 AT - 2020,Mazda,25896,https://bonbanh.com.vn/uploads/users/355470/car/2243619/s_1550638245.130.jpg,2243619,"Hàng mới: Mazda BT 50 2020 màu xanh.
Xe trang bị: Hộp số tự động 6 cấp. Cho công suất 148 mã lực và moment xoắn 375 Nm. CD, MP3, RADIO, âm thanh 6 loa. Hệ thống an toàn ABS, cân bằng ...",Hà Nội,2020,23,27987,0
2436,Mazda BT50 Deluxe 2.2L 4x2 AT - 2020,Mazda,25896,https://bonbanh.com.vn/uploads/users/355470/car/2243619/s_1550638245.130.jpg,2243619,"Hàng mới: Mazda BT 50 2020 màu xanh.
Xe trang bị: Hộp số tự động 6 cấp. Cho công suất 148 mã lực và moment xoắn 375 Nm. CD, MP3, RADIO, âm thanh 6 loa. Hệ thống an toàn ABS, cân bằng ...",Hà Nội,2020,33,28502,0
2437,Mazda BT50 Deluxe 2.2L 4x2 AT - 2020,Mazda,25896,https://bonbanh.com.vn/uploads/users/355470/car/2243619/s_1550638245.130.jpg,2243619,"Hàng mới: Mazda BT 50 2020 màu xanh.
Xe trang bị: Hộp số tự động 6 cấp. Cho công suất 148 mã lực và moment xoắn 375 Nm. CD, MP3, RADIO, âm thanh 6 loa. Hệ thống an toàn ABS, cân bằng ...",Hà Nội,2020,61,30107,0
2438,Mazda BT50 Deluxe 2.2L 4x2 AT - 2020,Mazda,25896,https://bonbanh.com.vn/uploads/users/355470/car/2243619/s_1550638245.130.jpg,2243619,"Hàng mới: Mazda BT 50 2020 màu xanh.
Xe trang bị: Hộp số tự động 6 cấp. Cho công suất 148 mã lực và moment xoắn 375 Nm. CD, MP3, RADIO, âm thanh 6 loa. Hệ thống an toàn ABS, cân bằng ...",Hà Nội,2020,27,27689,0
2439,Mazda BT50 Deluxe 2.2L 4x2 AT - 2020,Mazda,25896,https://bonbanh.com.vn/uploads/users/355470/car/2243619/s_1550638245.130.jpg,2243619,"Hàng mới: Mazda BT 50 2020 màu xanh.
Xe trang bị: Hộp số tự động 6 cấp. Cho công suất 148 mã lực và moment xoắn 375 Nm. CD, MP3, RADIO, âm thanh 6 loa. Hệ thống an toàn ABS, cân bằng ...",Hà Nội,2020,46,29618,0
2678,Honda City RS - 2020,Honda,25896,https://bonbanh.com.vn/uploads/users/178201/car/3482787/s_1603355996.644.jpg,3482787,"Bản RS mang ngoại hình thể thao nhất với body kit mới, đèn Full-LED, la-zăng 16 inch. Các chi tiết như mặt ca-lăng, ốp gương, tay nắm cửa được sơn đen thay vì mạ crôm.
City RS ...",Bắc Ninh,2020,63,29280,0
2679,Honda City RS - 2020,Honda,25896,https://bonbanh.com.vn/uploads/users/178201/car/3482787/s_1603355996.644.jpg,3482787,"Bản RS mang ngoại hình thể thao nhất với body kit mới, đèn Full-LED, la-zăng 16 inch. Các chi tiết như mặt ca-lăng, ốp gương, tay nắm cửa được sơn đen thay vì mạ crôm.
City RS ...",Bắc Ninh,2020,23,28039,0
2680,Honda City RS - 2020,Honda,25896,https://bonbanh.com.vn/uploads/users/178201/car/3482787/s_1603355996.644.jpg,3482787,"Bản RS mang ngoại hình thể thao nhất với body kit mới, đèn Full-LED, la-zăng 16 inch. Các chi tiết như mặt ca-lăng, ốp gương, tay nắm cửa được sơn đen thay vì mạ crôm.
City RS ...",Bắc Ninh,2020,61,28795,0
2681,Honda City RS - 2020,Honda,25896,https://bonbanh.com.vn/uploads/users/178201/car/3482787/s_1603355996.644.jpg,3482787,"Bản RS mang ngoại hình thể thao nhất với body kit mới, đèn Full-LED, la-zăng 16 inch. Các chi tiết như mặt ca-lăng, ốp gương, tay nắm cửa được sơn đen thay vì mạ crôm.
City RS ...",Bắc Ninh,2020,21,30509,0
2689,Kia Seltos Deluxe 1.4 AT - 2020,Kia,25896,https://bonbanh.com.vn/uploads/users/525998/car/3334411/s_1595467247.265.jpg,3334411,"SELTOS - MẪU XE SUV ĐẦU TIÊN CỦA THẾ HỆ SẢN PHẨM MỚI THƯƠNG HIỆU KIA
Chương trình khuyến mãi đặc biệt kèm hỗ trợ ngân hàng, khuyến mãi bọc vô lăng trải sàn da và dán ...",Tuyên Quang,2020,40,30268,0
2690,Kia Seltos Deluxe 1.4 AT - 2020,Kia,25896,https://bonbanh.com.vn/uploads/users/525998/car/3334411/s_1595467247.265.jpg,3334411,"SELTOS - MẪU XE SUV ĐẦU TIÊN CỦA THẾ HỆ SẢN PHẨM MỚI THƯƠNG HIỆU KIA
Chương trình khuyến mãi đặc biệt kèm hỗ trợ ngân hàng, khuyến mãi bọc vô lăng trải sàn da và dán ...",Tuyên Quang,2020,22,29995,0
2691,Kia Seltos Deluxe 1.4 AT - 2020,Kia,25896,https://bonbanh.com.vn/uploads/users/525998/car/3334411/s_1595467247.265.jpg,3334411,"SELTOS - MẪU XE SUV ĐẦU TIÊN CỦA THẾ HỆ SẢN PHẨM MỚI THƯƠNG HIỆU KIA
Chương trình khuyến mãi đặc biệt kèm hỗ trợ ngân hàng, khuyến mãi bọc vô lăng trải sàn da và dán ...",Tuyên Quang,2020,48,29155,0
2692,Kia Seltos Deluxe 1.4 AT - 2020,Kia,25896,https://bonbanh.com.vn/uploads/users/525998/car/3334411/s_1595467247.265.jpg,3334411,"SELTOS - MẪU XE SUV ĐẦU TIÊN CỦA THẾ HỆ SẢN PHẨM MỚI THƯƠNG HIỆU KIA
Chương trình khuyến mãi đặc biệt kèm hỗ trợ ngân hàng, khuyến mãi bọc vô lăng trải sàn da và dán ...",Tuyên Quang,2020,69,29068,0
2693,Kia Seltos Deluxe 1.4 AT - 2020,Kia,25896,https://bonbanh.com.vn/uploads/users/525998/car/3334411/s_1595467247.265.jpg,3334411,"SELTOS - MẪU XE SUV ĐẦU TIÊN CỦA THẾ HỆ SẢN PHẨM MỚI THƯƠNG HIỆU KIA
Chương trình khuyến mãi đặc biệt kèm hỗ trợ ngân hàng, khuyến mãi bọc vô lăng trải sàn da và dán ...",Tuyên Quang,2020,34,30688,0
2694,Kia Seltos Deluxe 1.4 AT - 2020,Kia,25896,https://bonbanh.com.vn/uploads/users/525998/car/3334411/s_1595467247.265.jpg,3334411,"SELTOS - MẪU XE SUV ĐẦU TIÊN CỦA THẾ HỆ SẢN PHẨM MỚI THƯƠNG HIỆU KIA
Chương trình khuyến mãi đặc biệt kèm hỗ trợ ngân hàng, khuyến mãi bọc vô lăng trải sàn da và dán ...",Tuyên Quang,2020,65,27653,0
2695,Kia Seltos Deluxe 1.4 AT - 2020,Kia,25896,https://bonbanh.com.vn/uploads/users/525998/car/3334411/s_1595467247.265.jpg,3334411,"SELTOS - MẪU XE SUV ĐẦU TIÊN CỦA THẾ HỆ SẢN PHẨM MỚI THƯƠNG HIỆU KIA
Chương trình khuyến mãi đặc biệt kèm hỗ trợ ngân hàng, khuyến mãi bọc vô lăng trải sàn da và dán ...",Tuyên Quang,2020,57,29931,0
2696,Kia Seltos Deluxe 1.4 AT - 2020,Kia,25896,https://bonbanh.com.vn/uploads/users/525998/car/3334411/s_1595467247.265.jpg,3334411,"SELTOS - MẪU XE SUV ĐẦU TIÊN CỦA THẾ HỆ SẢN PHẨM MỚI THƯƠNG HIỆU KIA
Chương trình khuyến mãi đặc biệt kèm hỗ trợ ngân hàng, khuyến mãi bọc vô lăng trải sàn da và dán ...",Tuyên Quang,2020,64,27386,0
2697,Kia Seltos Deluxe 1.4 AT - 2020,Kia,25896,https://bonbanh.com.vn/uploads/users/525998/car/3334411/s_1595467247.265.jpg,3334411,"SELTOS - MẪU XE SUV ĐẦU TIÊN CỦA THẾ HỆ SẢN PHẨM MỚI THƯƠNG HIỆU KIA
Chương trình khuyến mãi đặc biệt kèm hỗ trợ ngân hàng, khuyến mãi bọc vô lăng trải sàn da và dán ...",Tuyên Quang,2020,53,30808,0
1868,Kia Opirus 2.7 AT - 2010,Kia,25853,https://bonbanh.com.vn/uploads/users/164860/car/3457537/s_1601996845.807.jpeg,3457537,"Bán xe Opirus Pratinum sản xuất 2010 nhập khẩu nội địa Hàn Quốc , Xe hàng xuất Châu Âu mâng hơi hướng cổ điển và hoài niệm , xe trang bị động cơ V6 2.7 , 12 túi khí , cửa ...",Hà Nội,2010,55,29178,0
1869,Kia Opirus 2.7 AT - 2010,Kia,25853,https://bonbanh.com.vn/uploads/users/164860/car/3457537/s_1601996845.807.jpeg,3457537,"Bán xe Opirus Pratinum sản xuất 2010 nhập khẩu nội địa Hàn Quốc , Xe hàng xuất Châu Âu mâng hơi hướng cổ điển và hoài niệm , xe trang bị động cơ V6 2.7 , 12 túi khí , cửa ...",Hà Nội,2010,52,27742,0
1870,Kia Opirus 2.7 AT - 2010,Kia,25853,https://bonbanh.com.vn/uploads/users/164860/car/3457537/s_1601996845.807.jpeg,3457537,"Bán xe Opirus Pratinum sản xuất 2010 nhập khẩu nội địa Hàn Quốc , Xe hàng xuất Châu Âu mâng hơi hướng cổ điển và hoài niệm , xe trang bị động cơ V6 2.7 , 12 túi khí , cửa ...",Hà Nội,2010,40,27235,0
1871,Kia Opirus 2.7 AT - 2010,Kia,25853,https://bonbanh.com.vn/uploads/users/164860/car/3457537/s_1601996845.807.jpeg,3457537,"Bán xe Opirus Pratinum sản xuất 2010 nhập khẩu nội địa Hàn Quốc , Xe hàng xuất Châu Âu mâng hơi hướng cổ điển và hoài niệm , xe trang bị động cơ V6 2.7 , 12 túi khí , cửa ...",Hà Nội,2010,68,27743,0
1872,Kia Opirus 2.7 AT - 2010,Kia,25853,https://bonbanh.com.vn/uploads/users/164860/car/3457537/s_1601996845.807.jpeg,3457537,"Bán xe Opirus Pratinum sản xuất 2010 nhập khẩu nội địa Hàn Quốc , Xe hàng xuất Châu Âu mâng hơi hướng cổ điển và hoài niệm , xe trang bị động cơ V6 2.7 , 12 túi khí , cửa ...",Hà Nội,2010,45,27678,0
1873,Kia Opirus 2.7 AT - 2010,Kia,25853,https://bonbanh.com.vn/uploads/users/164860/car/3457537/s_1601996845.807.jpeg,3457537,"Bán xe Opirus Pratinum sản xuất 2010 nhập khẩu nội địa Hàn Quốc , Xe hàng xuất Châu Âu mâng hơi hướng cổ điển và hoài niệm , xe trang bị động cơ V6 2.7 , 12 túi khí , cửa ...",Hà Nội,2010,29,29492,0
1874,Kia Opirus 2.7 AT - 2010,Kia,25853,https://bonbanh.com.vn/uploads/users/164860/car/3457537/s_1601996845.807.jpeg,3457537,"Bán xe Opirus Pratinum sản xuất 2010 nhập khẩu nội địa Hàn Quốc , Xe hàng xuất Châu Âu mâng hơi hướng cổ điển và hoài niệm , xe trang bị động cơ V6 2.7 , 12 túi khí , cửa ...",Hà Nội,2010,54,27492,0
1875,Kia Opirus 2.7 AT - 2010,Kia,25853,https://bonbanh.com.vn/uploads/users/164860/car/3457537/s_1601996845.807.jpeg,3457537,"Bán xe Opirus Pratinum sản xuất 2010 nhập khẩu nội địa Hàn Quốc , Xe hàng xuất Châu Âu mâng hơi hướng cổ điển và hoài niệm , xe trang bị động cơ V6 2.7 , 12 túi khí , cửa ...",Hà Nội,2010,43,30830,0
1876,Kia Opirus 2.7 AT - 2010,Kia,25853,https://bonbanh.com.vn/uploads/users/164860/car/3457537/s_1601996845.807.jpeg,3457537,"Bán xe Opirus Pratinum sản xuất 2010 nhập khẩu nội địa Hàn Quốc , Xe hàng xuất Châu Âu mâng hơi hướng cổ điển và hoài niệm , xe trang bị động cơ V6 2.7 , 12 túi khí , cửa ...",Hà Nội,2010,50,29500,0
3114,Ford Ranger XL 2.2L 4x4 MT - 2020,Ford,25853,https://bonbanh.com.vn/uploads/users/536103/car/3404871/s_1599202199.786.jpg,3404871,"Ford Ranger XL MT
- Với thiết kế mới mẻ, hộp số tay 6 cấp.
- Tay lái trợ lực điện
- Được trang bị bánh vành hợp lim 16'
- Âm thanh 6 loa kết hợp USB
- Hệ thống chống bó ...",Hà Nội,2020,61,30370,0
3115,Ford Ranger XL 2.2L 4x4 MT - 2020,Ford,25853,https://bonbanh.com.vn/uploads/users/536103/car/3404871/s_1599202199.786.jpg,3404871,"Ford Ranger XL MT
- Với thiết kế mới mẻ, hộp số tay 6 cấp.
- Tay lái trợ lực điện
- Được trang bị bánh vành hợp lim 16'
- Âm thanh 6 loa kết hợp USB
- Hệ thống chống bó ...",Hà Nội,2020,31,26937,0
3116,Ford Ranger XL 2.2L 4x4 MT - 2020,Ford,25853,https://bonbanh.com.vn/uploads/users/536103/car/3404871/s_1599202199.786.jpg,3404871,"Ford Ranger XL MT
- Với thiết kế mới mẻ, hộp số tay 6 cấp.
- Tay lái trợ lực điện
- Được trang bị bánh vành hợp lim 16'
- Âm thanh 6 loa kết hợp USB
- Hệ thống chống bó ...",Hà Nội,2020,44,27337,0
3117,Ford Ranger XL 2.2L 4x4 MT - 2020,Ford,25853,https://bonbanh.com.vn/uploads/users/536103/car/3404871/s_1599202199.786.jpg,3404871,"Ford Ranger XL MT
- Với thiết kế mới mẻ, hộp số tay 6 cấp.
- Tay lái trợ lực điện
- Được trang bị bánh vành hợp lim 16'
- Âm thanh 6 loa kết hợp USB
- Hệ thống chống bó ...",Hà Nội,2020,43,30110,0
3118,Ford Ranger XL 2.2L 4x4 MT - 2020,Ford,25853,https://bonbanh.com.vn/uploads/users/536103/car/3404871/s_1599202199.786.jpg,3404871,"Ford Ranger XL MT
- Với thiết kế mới mẻ, hộp số tay 6 cấp.
- Tay lái trợ lực điện
- Được trang bị bánh vành hợp lim 16'
- Âm thanh 6 loa kết hợp USB
- Hệ thống chống bó ...",Hà Nội,2020,31,28407,0
3119,Ford Ranger XL 2.2L 4x4 MT - 2020,Ford,25853,https://bonbanh.com.vn/uploads/users/536103/car/3404871/s_1599202199.786.jpg,3404871,"Ford Ranger XL MT
- Với thiết kế mới mẻ, hộp số tay 6 cấp.
- Tay lái trợ lực điện
- Được trang bị bánh vành hợp lim 16'
- Âm thanh 6 loa kết hợp USB
- Hệ thống chống bó ...",Hà Nội,2020,25,27888,0
3120,Ford Ranger XL 2.2L 4x4 MT - 2020,Ford,25853,https://bonbanh.com.vn/uploads/users/536103/car/3404871/s_1599202199.786.jpg,3404871,"Ford Ranger XL MT
- Với thiết kế mới mẻ, hộp số tay 6 cấp.
- Tay lái trợ lực điện
- Được trang bị bánh vành hợp lim 16'
- Âm thanh 6 loa kết hợp USB
- Hệ thống chống bó ...",Hà Nội,2020,59,27514,0
1533,Toyota Camry LE 2.5 - 2009,Toyota,25766,https://bonbanh.com.vn/uploads/users/48828/car/3461483/s_1602214657.443.jpg,3461483,"Toyota Camry le sản xuất 2009 xe nhập mỹ chạy 5v miles
Trang bị đầy đủ tiện ích hiện đại với điều hòa lạnh sâu, màn hình D VD, ghế da kem, cảm biến lùi, vô lăng tích hợp ...",Hà Nội,2009,47,29884,0
1534,Toyota Camry LE 2.5 - 2009,Toyota,25766,https://bonbanh.com.vn/uploads/users/48828/car/3461483/s_1602214657.443.jpg,3461483,"Toyota Camry le sản xuất 2009 xe nhập mỹ chạy 5v miles
Trang bị đầy đủ tiện ích hiện đại với điều hòa lạnh sâu, màn hình D VD, ghế da kem, cảm biến lùi, vô lăng tích hợp ...",Hà Nội,2009,47,26994,0
1535,Toyota Camry LE 2.5 - 2009,Toyota,25766,https://bonbanh.com.vn/uploads/users/48828/car/3461483/s_1602214657.443.jpg,3461483,"Toyota Camry le sản xuất 2009 xe nhập mỹ chạy 5v miles
Trang bị đầy đủ tiện ích hiện đại với điều hòa lạnh sâu, màn hình D VD, ghế da kem, cảm biến lùi, vô lăng tích hợp ...",Hà Nội,2009,44,27031,0
1536,Toyota Camry LE 2.5 - 2009,Toyota,25766,https://bonbanh.com.vn/uploads/users/48828/car/3461483/s_1602214657.443.jpg,3461483,"Toyota Camry le sản xuất 2009 xe nhập mỹ chạy 5v miles
Trang bị đầy đủ tiện ích hiện đại với điều hòa lạnh sâu, màn hình D VD, ghế da kem, cảm biến lùi, vô lăng tích hợp ...",Hà Nội,2009,20,27572,0
1324,Toyota Fortuner 2.7V 4x2 AT - 2014,Toyota,25723,https://bonbanh.com.vn/uploads/users/103210/car/3529350/s_1605836478.284.jpg,3529350,"Toyota Fortuner đời 2014. Xe trang bị gương điện, ghế điện cao cấp, màn hình HD full chức năng, vô lăng tích hợp, mâm đúc, đèn sương mù, nệm da, máy lạnh, vô lưng tích hợp, ...",TP HCM,2014,52,30426,0
1325,Toyota Fortuner 2.7V 4x2 AT - 2014,Toyota,25723,https://bonbanh.com.vn/uploads/users/103210/car/3529350/s_1605836478.284.jpg,3529350,"Toyota Fortuner đời 2014. Xe trang bị gương điện, ghế điện cao cấp, màn hình HD full chức năng, vô lăng tích hợp, mâm đúc, đèn sương mù, nệm da, máy lạnh, vô lưng tích hợp, ...",TP HCM,2014,56,27256,0
1326,Toyota Fortuner 2.7V 4x2 AT - 2014,Toyota,25723,https://bonbanh.com.vn/uploads/users/103210/car/3529350/s_1605836478.284.jpg,3529350,"Toyota Fortuner đời 2014. Xe trang bị gương điện, ghế điện cao cấp, màn hình HD full chức năng, vô lăng tích hợp, mâm đúc, đèn sương mù, nệm da, máy lạnh, vô lưng tích hợp, ...",TP HCM,2014,39,27665,0
1327,Toyota Fortuner 2.7V 4x2 AT - 2014,Toyota,25723,https://bonbanh.com.vn/uploads/users/103210/car/3529350/s_1605836478.284.jpg,3529350,"Toyota Fortuner đời 2014. Xe trang bị gương điện, ghế điện cao cấp, màn hình HD full chức năng, vô lăng tích hợp, mâm đúc, đèn sương mù, nệm da, máy lạnh, vô lưng tích hợp, ...",TP HCM,2014,49,27225,0
1328,Toyota Fortuner 2.7V 4x2 AT - 2014,Toyota,25723,https://bonbanh.com.vn/uploads/users/103210/car/3529350/s_1605836478.284.jpg,3529350,"Toyota Fortuner đời 2014. Xe trang bị gương điện, ghế điện cao cấp, màn hình HD full chức năng, vô lăng tích hợp, mâm đúc, đèn sương mù, nệm da, máy lạnh, vô lưng tích hợp, ...",TP HCM,2014,56,27585,0
1329,Toyota Fortuner 2.7V 4x2 AT - 2014,Toyota,25723,https://bonbanh.com.vn/uploads/users/103210/car/3529350/s_1605836478.284.jpg,3529350,"Toyota Fortuner đời 2014. Xe trang bị gương điện, ghế điện cao cấp, màn hình HD full chức năng, vô lăng tích hợp, mâm đúc, đèn sương mù, nệm da, máy lạnh, vô lưng tích hợp, ...",TP HCM,2014,55,27149,0
2814,Toyota Yaris 1.5G - 2018,Toyota,25723,https://bonbanh.com.vn/uploads/users/489267/car/3372290/s_1597452802.641.jpeg,3372290,"Đức Tuấn mới về xe Toyota Yaris 1.5G 2018 nhập khẩu Thailand. Xe 1 chủ sử dụng từ đầu. Tình trạng xe đi hơn 2 vạn km. Không đâm đụng, không ngập nước. Hỗ trợ test hãng ...",Hà Nội,2018,56,29724,0
